14 attraction reviews,"November 19, 2014
","
7 helpful votes ",lvl_04,"
Bellefonte, Pennsylvania
",3,"
MUST give a donation before entering the church. We walked in, and 3 minutes later we were told it was time to leave! We didn't even get a chance to look around the open area. 2 days later we went back so we could go down into the aqua-ducts-very cool experience there, however, again donation before entering the church, and...


More  


",Basilica di San Clemente al Laterano,disappointed,24 reviews
16 attraction reviews,"November 18, 2014
","
34 helpful votes ",lvl_04,"
",5,"
I had to Google what to do on a rainy Monday and this came up. It is just up the street from the Coliseum. The current Basilica is 15th century, below it is a 4th century church and below it is a Roman House and a room with an altar for the Mithraic cult. Well worth the quick visit if...


More  


",Basilica di San Clemente al Laterano,Very interesting three levels of history,49 reviews
N/A,"November 18, 2014
","
1 helpful vote ",N/A,"
",5,"
So neat that there was a 12th, 4th, 2nd, 1st church all on the same location! Make sure to go downstairs! I was on a tour that stopped here.
",Basilica di San Clemente al Laterano,Must see!,2 reviews
6 attraction reviews,"November 18, 2014
","
5 helpful votes ",lvl_03,"
Gainesville, Florida
",5,"
If you want to experience time travel - go here! You go beneath the current church to BC!!! Amazing!
",Basilica di San Clemente al Laterano,Best off the beaten-path church in all of italy!,9 reviews
4 attraction reviews,"November 17, 2014
","
18 helpful votes ",lvl_03,"
New Orleans, Louisiana
",5,"
There is a lot of religious history in this church and surrounding area. With photography allowed, there are many photographs areas in the cathedral.
",Basilica di San Clemente al Laterano,Interesting find,13 reviews
3 attraction reviews,"November 15, 2014
","
2 helpful votes ",lvl_02,"
United Kingdom
",4,"
This is the greatest church i have ever seen . the interior design really amuse me .all the design just awesome
",Basilica di San Clemente al Laterano,amazing place,5 reviews
18 attraction reviews,"November 13, 2014
","
95 helpful votes ",lvl_06,"
Havre, Montana
",5,"
I must credit ""Rome -- City Secrets"" for helping me find this amazing basilica and the journey you can take into Rome's past by descending underground. At the bottom level is a room with an altar for sacrifices to Mithras and homes of Roman people of that era. Every level of this walk takes you to another period in Roman...


More  


",Basilica di San Clemente al Laterano,You walk down stairs into layers of Roman history,89 reviews
65 attraction reviews,"November 12, 2014
","
125 helpful votes ",lvl_06,"
Fort Lauderdale, Florida
",4,"
While in Rome, we booked a wonderful guide for the ancient Roman and the Colliseo area. As an option, included was a visit to this fascinating place. You would walk right past this place without a guide, as the church front is unremarkable. The church itself is beautiful inside, but so are many others in Rome. What separates this church...


More  


",Basilica di San Clemente al Laterano,Easily Bypassed Gem!,191 reviews
3 attraction reviews,"November 11, 2014
","
12 helpful votes ",lvl_06,"
Tucson, Arizona
",4,"
A trip through history, going from the main floor to 2 levels underground to visit an ancient Roman house. Fascinating
",Basilica di San Clemente al Laterano,A hidden gem,19 reviews
43 attraction reviews,"November 9, 2014
","
171 helpful votes ",lvl_06,"
Winter Park, FL
",5,"
One church on top of another church on top of another, plus a Mithraic temple under that. As a bonus you hear the running water of an ancient Roman aquaduct whose origins are unknown.
",Basilica di San Clemente al Laterano,Palimpsest of cutlures with running water yet,188 reviews
9 attraction reviews,"November 8, 2014
","
3 helpful votes ",lvl_03,"
",4,"
Relatively speaking an ordinary looking church but built on a 4th century church which is built on a 1st century house & a Pagan temple. Well preserved. Entry fee of 5 euros worth.
",Basilica di San Clemente al Laterano,Unique,13 reviews
19 attraction reviews,"November 7, 2014
","
22 helpful votes ",lvl_04,"
",4,"
Awe inspiring,the architecture and painting was amazing .It was very busy but that is to be expected.
",Basilica di San Clemente al Laterano,What a sight,29 reviews
4 attraction reviews,"November 7, 2014
","
53 helpful votes ",lvl_05,"
Marbella
",5,"
Beautiful basillica with centuries of history.
Pay5 euros to walk around Ancient Rome which was built under the basilica centuries ago.
Superb excavation and so so informative.
",Basilica di San Clemente al Laterano,Follow in the footsteps of Ancient Rome. Amazing.,48 reviews
30 attraction reviews,"November 5, 2014
","
49 helpful votes ",lvl_05,"
Seattle, Washington
",5,"
Luckily, we happened to duck into this church about an hour before closing. Not only did the current church contain beautiful mosaics, but the lower levels reveal an early church and even an ancient Roman temple to Mithras. If you have the time, visit this site near the Colosseum to get a feel for Rome through the ages.
I was...


More  


",Basilica di San Clemente al Laterano,Walk through 2000 years of history,83 reviews
N/A,"November 5, 2014
","
1 helpful vote ",lvl_02,"
Massachusetts
",5,"
Someone recommended we visit here, and so glad we did. We traveled Italy for two weeks and seeing this incredible piece of history was one of the highlights. Not crowded like the big attractions, but amazing.
",Basilica di San Clemente al Laterano,"A must see, absolutely amazing",6 reviews
111 attraction reviews,"November 5, 2014
","
149 helpful votes ",lvl_06,"
Derby, United Kingdom
",5,"
Listed in our tour guide as a 'Top 10 Attraction' we finally made it on our final full day in Rome. It would have been best to visit San Clemente earlier as it is so instructional on the formation of Rome.
Nothing much to look at from the outside, the church on the inside is quite impressive. The below ground...


More  


",Basilica di San Clemente al Laterano,Deep dive into 2000 years of history,278 reviews
11 attraction reviews,"November 5, 2014
","
17 helpful votes ",lvl_05,"
Germany
",4,"
The basilica and the buildings below it are very interesting, but with the information given on site and on Wikipedia it is very difficult to see what parts once belonged to which building. Be well prepared if you want to really understand it.
",Basilica di San Clemente al Laterano,Slightly confusing,65 reviews
51 attraction reviews,"November 4, 2014
","
88 helpful votes ",lvl_06,"
Belfast, United Kingdom
",5,"
Coming off the street you go into a classical basilica with all of the magnificence of the Christian Church in its pomp but down two flights of stairs and you're in ancient Rome with very narrow streets, tiny houses and... within touching distance... a pagan temple to Mithras and a Christian church. A stunning experience, to go back to a...


More  


",Basilica di San Clemente al Laterano,A deeply moving 'time capsule'.,227 reviews
3 attraction reviews,"November 4, 2014
","
3 helpful votes ",lvl_03,"
Alsace, France
",5,"
We were lucky to have a private guide to walk us through this place.She asked us not to look about but just to follow her down to the bottom level where her tour began.It is absolutely fascinating to see the ancient Roman buildings at the bottom.Here you get to understand how Rome has been built up over the years.The earliest...


More  


",Basilica di San Clemente al Laterano,A must see in Rome,17 reviews
8 attraction reviews,"November 3, 2014
","
17 helpful votes ",lvl_04,"
Simpsonville, South Carolina
",5,"
Pre-bought ticket & avoided huge line.Spectacular - history and architecture. Forum also fascinating. Missed Palantine by getting back to it too late. Closes at 4:00 pm. Ride back to town on bike/rickshaw was well worth 15 Euros for 2 oldies who had already walked miles.
",Basilica di San Clemente al Laterano,Prebuy online,25 reviews
4 attraction reviews,"November 3, 2014
","
2 helpful votes ",lvl_02,"
Reykjavik, Iceland
",5,"
This hidden treasure blows your mind and it´s amazing how well preserved the old churches are. Minor fee to access the two older churches that are beneath.
",Basilica di San Clemente al Laterano,Hidden treasure,6 reviews
4 attraction reviews,"November 3, 2014
","
2 helpful votes ",lvl_02,"
London
",5,"
This was a return visit to San Clemente and, surprisingly, we saw lots of changes. After 20 years we wanted to visit again what had been the highlight of our last trip to Rome. San Clemente is a church built upon a church, built upon a temple.... etc! Since our last visit further areas had been uncovered & opened the...


More  


",Basilica di San Clemente al Laterano,Fantastic church & underground church/temples,8 reviews
21 attraction reviews,"November 2, 2014
","
22 helpful votes ",lvl_04,"
Musswellbrook
",5,"
We came across this church by accident while wandering the streets near our apartment. It was, like many of the sites in Italy, a hidden treasure. The frescoes were amazing and and the grandeur of such a small Basilica takes one by surprise. It is well worth a visit but one should note that photographs are not allowed, which is...


More  


",Basilica di San Clemente al Laterano,A little gem,41 reviews
5 attraction reviews,"November 1, 2014
","
5 helpful votes ",lvl_02,"
Wirral, United Kingdom
",4,"
The churches and houses buried underneath the Basilca are well worth a look. Very accessible giving a glimpse into a real ancient Roman house and a Temple of Mithras, which had strong links with early Christianity.
",Basilica di San Clemente al Laterano,A glimpse of ancient Rome.,6 reviews
31 attraction reviews,"October 31, 2014
","
30 helpful votes ",lvl_05,"
Saint Louis, Missouri
",5,"
My Italian cousin arranged a private tour of this fascinating basilica, located 300 yards above the Colosseum. It is named after Pope St. Clement, the third successor of St. Peter in the See of Rome, who died about 100 AD. This part of the church, that which is at ground level, was constructed in the 12th century. However, in the...


More  


",Basilica di San Clemente al Laterano,How could no one have found this yet?,57 reviews
N/A,"October 31, 2014
","
3 helpful votes ",lvl_01,"
Toronto, Canada
",5,"
Visiting this Basilica was certainly one of the highlights of our visit in Rome. 5 euros gets you access to two previous generations of this church that have been excavated underneath the current church. Also some old roman dwelling that date back to 100AD. You will be amazed at the extent of underground exploring that you can do here.
",Basilica di San Clemente al Laterano,Amazing Roman Underground tour!,3 reviews
37 attraction reviews,"October 31, 2014
","
77 helpful votes ",lvl_06,"
Gunnislake
",5,"
This amazing triple layered church is not far from San Giovanni in Laterano, but be aware it closes for quite a long period over midday. There is no official charge for the main basilica (although there is a man collecting at the door), but you do pay a modest sum to go down to the lower layers. The main church...


More  


",Basilica di San Clemente al Laterano,One of our favourite visits in Rome,100 reviews
N/A,"October 30, 2014
","
4 helpful votes ",lvl_03,"
Irvine, California
",5,"
the mosaics are spectacular, go downstairs to see the old Roman city, this church has a lot of history to explore and is exquisite!
",Basilica di San Clemente al Laterano,must see,10 reviews
3 attraction reviews,"October 29, 2014
","
3 helpful votes ",lvl_02,"
Adelaide, Australia
",5,"
External appearance is small - but large inside with wonderful decorations - and with ancient underground marvels.
",Basilica di San Clemente al Laterano,Hidden treasure,6 reviews
64 attraction reviews,"October 27, 2014
","
71 helpful votes ",lvl_06,"
Chambersburg, Pennsylvania
",4,"
San Clemente Basilica should be one of the churches you visit while in Rome There is so much history here. Don't forget to take the self guided tour underneath the basilica there the relics of St. Cyril are housed. If you're of Slavic background, St. Cyril is likely important to you.
",Basilica di San Clemente al Laterano,A Wonderful Church to Visit that is often missed.,161 reviews
45 attraction reviews,"October 27, 2014
","
65 helpful votes ",lvl_06,"
Cambridge, United Kingdom
",5,"
Like most attractions in Rome this church was shut at lunchtime. Unlike many attractions it was not overrun by tourists or surrounded by hawkers and hustlers. The main part of the church is free and has a beautiful apse mosaic. Bring your binoculars if you can - I only saw some of the exquisite details on the postcards in the...


More  


",Basilica di San Clemente al Laterano,From Mithras to medieval in one site,99 reviews
72 attraction reviews,"October 26, 2014
","
41 helpful votes ",lvl_06,"
Burlington, Canada
",3,"
A very old church with a lot of history attached.
You can get into the church for free, to go to the extensive basement will cost you 5 E
",Basilica di San Clemente al Laterano,A long weekend in Rome,126 reviews
10 attraction reviews,"October 26, 2014
","
8 helpful votes ",lvl_03,"
London, United Kingdom
",5,"
It looks like a normal church; it's an old church from some 1100AD. But under that church excavations revealed a 4th century church with frescos and plaques and some idols. It was nice to see how they excavated the structure with church standing above it. There are some stories that before it was made a church it could have been...


More  


",Basilica di San Clemente al Laterano,Incredible church with underground excavations,21 reviews
8 attraction reviews,"October 25, 2014
","
3 helpful votes ",lvl_03,"
Long Beach, California
",5,"
Love the chance to see a 13th century, 8th century Christian church and a mitraeum on top of each other, showing continuity of a sacred place
",Basilica di San Clemente al Laterano,Three layers of religious life,13 reviews
45 attraction reviews,"October 24, 2014
","
33 helpful votes ",lvl_05,"
",4,"
This basilica may not enjoy the same stature and reputation as other basilicas in the city, but it is worth a visit due to the multi-level subterranean excavations, which can be accessed by paying 5 euros. You can see how statuary remains were incorporated into the walls, the remains of a pre-Christian feast site, and an underground spring-fed water system....


More  


",Basilica di San Clemente al Laterano,"Lesser-known, but unique ",75 reviews
8 attraction reviews,"October 21, 2014
","
9 helpful votes ",lvl_03,"
Indianapolis, Indiana
",5,"
The existing church is impressive but it is the below ground excavations that are truly impressive. Get a guide and let them explain the ruins.
",Basilica di San Clemente al Laterano,See the lower levels,14 reviews
3 attraction reviews,"October 18, 2014
","
9 helpful votes ",lvl_02,"
Retford, United Kingdom
",5,"
Well worth a visit. The underground areas are amazing. Good to have a guided tour and give yourself plenty of time so you are not rushing before the church closes at 12.30.
",Basilica di San Clemente al Laterano,Underground Rome,7 reviews
113 attraction reviews,"October 18, 2014
","
90 helpful votes ",lvl_06,"
London, United Kingdom
",3,"
This is an interesting church as you start with the 12 century Basilica, down to the 4th century
church, down to a 1st century apartment.
When we walked through the entrance a guy stopped us asking us for an offering ans seemed like he would not let us in until we put some change into his basket. With all the...


More  


",Basilica di San Clemente al Laterano,Ignore the guy at the door,172 reviews
51 attraction reviews,"October 18, 2014
","
96 helpful votes ",lvl_06,"
Windsor, Canada
",4,"
Remember no skimpy shorts and shoulders must be covered. Donations only, no actual fee to enter which was nice. The church is just beautiful, we just walked around looking at the art work inside and on the ceiling. No pictures inside are allowed but we saw many people sneaking them. Still beautiful to see. We decided not to see these...


More  


",Basilica di San Clemente al Laterano,Not just a church!,125 reviews
6 attraction reviews,"October 17, 2014
","
25 helpful votes ",lvl_03,"
Lansing, MI
",5,"
We took a cab to this church at the beginning of the Appian Way, the old Roman road which is exactly as it was 2000 years ago. The catacombs beneath this church were amazing in size and complexity. There is a little cafe here for a bite to eat. From here we walked the Appian Way for awhile and also...


More  


",Basilica di San Clemente al Laterano,Home ofnthe catacombs,16 reviews
6 attraction reviews,"October 17, 2014
","
5 helpful votes ",lvl_03,"
",5,"
Too much! It's visual overload that's hard to believe. If you don't understand the symbolism, history, or materials used, it won't mean much. So, either take a guided tour, or read up beforehand.
",Basilica di San Clemente al Laterano,ANOTHER MUSEUM (CHURCH) NOT TO MISS,15 reviews
10 attraction reviews,"October 17, 2014
","
18 helpful votes ",lvl_04,"
Wichita, Kansas
",5,"
Beautiful and well restored church with 2 other mid evil dwellings below that you can walk through!! Wow, what an experience. Amazing archeology! Beautiful sanctuary. Worth a visit.
",Basilica di San Clemente al Laterano,"History Defined, amazing look into 300 AD",43 reviews
50 attraction reviews,"October 17, 2014
","
152 helpful votes ",lvl_06,"
Cagliari
",5,"
You don't even find this place on the map. It is the oldest church in Rome, and the underground parts are super-interesting as they date back to the 1st century AC, when catholicism was still forbidden.
",Basilica di San Clemente al Laterano,cool,274 reviews
13 attraction reviews,"October 17, 2014
","
16 helpful votes ",lvl_04,"
Centennial, CO
",5,"
Start with the 12 century Basilica, down to the 4th century church, down to a 1st century apartment. Follow the sound of the water as you go back in time and back centuries. Disregard the imposter at the door wanting a donation for the Basilica. He is is not a priest, and he does not work at the Basilica!
",Basilica di San Clemente al Laterano,"Down, down down....",18 reviews
4 attraction reviews,"October 17, 2014
","
4 helpful votes ",lvl_02,"
",5,"
Best church we visited for history and insight to depth of time in Italy! It takes you through three centuries of change and you can see how the church wa used for different purposes.
",Basilica di San Clemente al Laterano,Absolutely fascinating,8 reviews
6 attraction reviews,"October 16, 2014
",N/A,lvl_02,"
Ottawa, Canada
",5,"
Loved going down through time, literally, to the Mithraic temple, the early 4th century AD church and the ""modern"" on top. Great mosaics and paintings await.
",Basilica di San Clemente al Laterano,Layers of history,7 reviews
35 attraction reviews,"October 16, 2014
","
84 helpful votes ",lvl_06,"
Crossville, Tennessee
",3,"
This really is a fascinating place, a beautiful church built over an old church, built over Roman ruins. They give you a printed guide explaining the layout, but you can't read it as it is too dark! I saw a girl with a flashlight examining a relic and I thought she was smart, then I realized I had a flashlight...


More  


",Basilica di San Clemente al Laterano,Bring a flashlight!,121 reviews
12 attraction reviews,"October 15, 2014
","
14 helpful votes ",lvl_04,"
Springfield, Missouri
",5,"
We started our tour by descending down the stairs into the excavations of ancient Rome. It was amazing to come up from the lower level to the beautiful church. The Basilica is decorated with gorgeous mosiacs and frescoes. This is 2000 years of history to see and it was not crowded at all.
",Basilica di San Clemente al Laterano,Layers of history!,35 reviews
7 attraction reviews,"October 14, 2014
","
12 helpful votes ",lvl_03,"
Lufkin, TX
",5,"
This is the most interesting church ever...run by Irish Monks, the story of its renovation is amazing. The dip in the floor led to the discovery of a 4th century church beneath its foundations; a water leak there led to the discovery of a pagan worship center dating back to somewhere around 2 BC. It's the oldest functioning church in...


More  


",Basilica di San Clemente al Laterano,Outstanding!,11 reviews
392 attraction reviews,"October 14, 2014
","
762 helpful votes ",lvl_06,"
Australia
",5,"
If you were impressed by Domus Romane but would prefer to actually feel ancient history beneath your feet rather than just view it, the church of San Clemente gives you the opportunity to go back through time and walk within the walls of ancient Romans. The interior of the present church has much to recommend it, particularly the apse mosaics,...


More  


",Basilica di San Clemente al Laterano,Descent through history,742 reviews
12 attraction reviews,"October 13, 2014
","
12 helpful votes ",lvl_05,"
Oklahoma City, Oklahoma
",5,"
Recommended to us by friends who had stumbled upon this wonderful church showcasing three different times in history now uncovered by excavation. How often do you get to walk through the 1st, 4th and 12th century at one time? This church has a wonderful and rich history of the time before Christ to it's current day worship of him. Like...


More  


",Basilica di San Clemente al Laterano,The treasure that luckily missed the top 10 lists,41 reviews
N/A,"October 12, 2014
",N/A,N/A,"
Sydney, New South Wales, Australia
",5,"
I only added this church into our itinerary at the last minute because I'd read all of the great reviews on Trip Advisor. It is so close to the Colosseum so definitely worth taking a detour past the Basilica San Clemente. It is AMAZING. The three layers are like entering into a snippet of history that you will rarely see...


More  


",Basilica di San Clemente al Laterano,Very unassuming but absolutely breathtaking,1 review
3 attraction reviews,"October 11, 2014
","
13 helpful votes ",lvl_04,"
Marinette
",5,"
Walking down into the lower basilicas of this church was like taking a walk back in time....Hard to believe that these existed back hundreds and hundreds of years ago.
",Basilica di San Clemente al Laterano,Unique Place to Visit,28 reviews
82 attraction reviews,"October 11, 2014
","
69 helpful votes ",lvl_06,"
Toronto, Canada
",5,"
San Clemente is amazing on a number of levels (literally and figuratively!). The existing church is very old - dating from the 12th century. The marble and mosaics are superb and it would be worth a visit if this was all there was to it.
Pay the small fee to go underground and see what the 12th century church is...


More  


",Basilica di San Clemente al Laterano,Layers of History,135 reviews
11 attraction reviews,"October 10, 2014
","
10 helpful votes ",lvl_05,"
Boise, Idaho
",5,"
San Clemente is one of the most fascinating places to visit in all of Rome. Being a history buff, I absolutely love seeing the layers of history unfold as I explore the basilica. The signage seemed much improved since my last visit in 2010, and all the signs were in Italian and English.
",Basilica di San Clemente al Laterano,San Clemente never fails to amaze me,17 reviews
8 attraction reviews,"October 10, 2014
","
20 helpful votes ",lvl_04,"
France
",5,"
Very awe inspiring......have a look from the outside too, this is the church that you see from other lookout points with all the saints on top of the roof
",Basilica di San Clemente al Laterano,Magnificent,26 reviews
35 attraction reviews,"October 9, 2014
","
74 helpful votes ",lvl_06,"
sussex
",5,"
My wife has a terminal illness so this trip was important. Our guide, the excellent Caterina, suggested we concentrate on San Clemente as it has 3 or four levels, from early Roman right through to baroque, so archaeology, ancient and Rennaisance all on one site.
Highlights were the story of the gradual uncovering of different layers by investigating fragments of...


More  


",Basilica di San Clemente al Laterano,If you have one day in Rome....,157 reviews
22 attraction reviews,"October 9, 2014
","
46 helpful votes ",lvl_05,"
Adelaide, Australia
",5,"
A currently-used Christian basilica built on top of a temple to Mithras, built on top of a Roman villa, complete with spring water. Go down the steps to go back in time. Such a curious place, so oddly excavated. The signs say ""no photographs"" but if you don't use flash, no-one minds. Sadly, the frescoes are probably fading with so...


More  


",Basilica di San Clemente al Laterano,Time travel on one site,70 reviews
5 attraction reviews,"October 8, 2014
","
53 helpful votes ",lvl_05,"
Pittsburgh, Pennsylvania
",5,"
In the guidebooks, this church is not listed as a major attraction, but I believe that it is a very worthwhile visit. The ceiling and frescoes are beautiful. Then you descend into what remains of an earlier church, also containing frescoes. On the next underground level, you find the remains of a pagan temple---very interesting. Be aware of the hours....


More  


",Basilica di San Clemente al Laterano,Quite interesting,56 reviews
7 attraction reviews,"October 8, 2014
","
18 helpful votes ",lvl_04,"
Huntington Beach, California
",3,"
If you are into ancient ruins, this is pretty neat. Only worth it if you are in the neighborhood. Don't give the guy at the door money - it's a scammer. The church's donations are made within the Basilica.
",Basilica di San Clemente al Laterano,Roman ruins discovered under Basilica,18 reviews
14 attraction reviews,"October 8, 2014
","
18 helpful votes ",lvl_05,"
Basel, Switzerland
",5,"
A must see
Great place
Highly recommended
Worth the trip
And don't missout on the monastery nearby and then move on to the Lateran palace
",Basilica di San Clemente al Laterano,Wow,49 reviews
3 attraction reviews,"October 7, 2014
","
8 helpful votes ",lvl_01,"
Beavercreek, Ohio
",5,"
The most beautiful Bascilia and was unexpectedly emotionally moving.I would love to return some day.
",Basilica di San Clemente al Laterano,Beautiful.,3 reviews
7 attraction reviews,"October 7, 2014
","
2 helpful votes ",lvl_02,"
",5,"
This was part of our tour with City Wonders (Skip the Line: Crypts and Roman Catacombs Small Group Walking Tour), and I was pleasantly surprised with this church. From the outside and from the 12th century church, you wouldn't have guessed that there were 3 more churches/temples underneath. It was very a very interesting visit, and I recommend everybody to...


More  


",Basilica di San Clemente al Laterano,What a surprise!,8 reviews
6 attraction reviews,"October 6, 2014
","
16 helpful votes ",lvl_03,"
Hamilton, Canada
",5,"
This modest church has three levels of artistic and architectural interest. It is close to the Colosseum but, unfortunately, attracts a comparative handful of visitors. It should not be missed.
",Basilica di San Clemente al Laterano,Appearances can be deceiving,13 reviews
18 attraction reviews,"October 6, 2014
","
22 helpful votes ",lvl_04,"
Stuttgart, Germany
",5,"
This site was so interesting because we were able to see 3 different levels of history. The current basilica dates from the 1100's, but then you can pay a small fee to go below and see a 4th century basilica and underneath that, 1st century buildings: a large house that served as a house church, a mithraeum, and other buildings....


More  


",Basilica di San Clemente al Laterano,Multiple levels of ruins,25 reviews
17 attraction reviews,"October 6, 2014
","
46 helpful votes ",lvl_04,"
",4,"
Great to see. A bit of a relief after having seen all those splendid shining art in the most famous churches. Also less crowded. But very nice. Mosaic above altar is really nice, lively, animals, trees, saints. And for sure the two layers of past churches that were foundations. Catacombes style. Old roman villa. Explanation sheets are available in English...


More  


",Basilica di San Clemente al Laterano,Great: three old churches in one,40 reviews
8 attraction reviews,"October 5, 2014
","
4 helpful votes ",lvl_03,"
Spotsylvania, Virginia
",5,"
Lovely and interesting, make sure to check the outside entrance to measure the depth of the entrance! This is the first church of Rome.
",Basilica di San Clemente al Laterano,Interesting underground tour!,14 reviews
27 attraction reviews,"October 5, 2014
","
77 helpful votes ",lvl_06,"
Barcelona
",5,"
A basilica from the 12th century, built on the site of two older churches from the 4th/5th centuries, and on top of that (or rather at the bottom) remains of a pagan temple dedicated to the god Mithras. The basilica is richly decorated with golden mosaics. You can explore underground walkways, with walls covered in faded frescoes, and there is...


More  


",Basilica di San Clemente al Laterano,Time travel,137 reviews
N/A,"October 5, 2014
",N/A,N/A,"
Montreal, Canada
",5,"
When buying a ticket to see the cloister, it is a good idea to buy the one that gives entry to the sacred steps as well. The audio guide is a must if you did not read up on the church.
",Basilica di San Clemente al Laterano,a must to visit before visiting Saint Peter's basilica,2 reviews
3 attraction reviews,"October 4, 2014
","
5 helpful votes ",lvl_03,"
",5,"
Visited as part of a guided tour and found the layers of history fascinating. Great excavations, church and cool too!
",Basilica di San Clemente al Laterano,Hidden depths!,18 reviews
65 attraction reviews,"October 4, 2014
","
56 helpful votes ",lvl_06,"
UK
",5,"
From the superb mosaics and cosmati pavement down to the ancient Roman foundations via the old basilica and the Mithraeum this church was simply packed with wonderful things to see and SO atmospheric. Also people seemed more inclined to respect the no photography request so it was not like being in a disco with strobe lighting going on and off....


More  


",Basilica di San Clemente al Laterano,Brilliant,122 reviews
7 attraction reviews,"October 2, 2014
","
15 helpful votes ",lvl_03,"
Cardiff, United Kingdom
",5,"
The history, culture, paintings, story - would advise to do with a tour guide. We used Viator Vatican and basicilas in a day which was brilliant.
",Basilica di San Clemente al Laterano,Definitely worth a visit,16 reviews
12 attraction reviews,"October 2, 2014
","
1 helpful vote ",lvl_03,"
Greece
",5,"
Interesting church near Colosseo. Three churches in one. There is a holly place for all people who use the Cirilic alphabet - the tomb of St. Kiril Philosof from Thessaloniki. Must see!
",Basilica di San Clemente al Laterano,Basilika di San Clemente al Laterano,13 reviews
13 attraction reviews,"October 1, 2014
","
17 helpful votes ",lvl_04,"
Wakefield, Rhode Island, United States
",4,"
My husband and I toured this church with a wonderful guide, Rossella of Rome Wonderful Tours. I had visited it before, on my own, and I learned so much about this church built on the foundations of three earlier buildings -- another, older church, a Roman home and shop, and a Myrthrin temple. It's dark and damp, but easy to...


More  


",Basilica di San Clemente al Laterano,A fascinating trip through history,25 reviews
N/A,"October 1, 2014
",N/A,lvl_02,"
Thessaloniki Region, Greece
",5,"
a trip to the underground history of christianity and roman pagan gods. with only 5 euros you get the chance to live this experience
",Basilica di San Clemente al Laterano,great experience,6 reviews
12 attraction reviews,"October 1, 2014
","
44 helpful votes ",lvl_05,"
San Diego, California
",5,"
You go down below the church to find two other levels of buildings. The bottom level is a first century Roman villa where they used to hold services for the early christians. Definitely worth a peek.
",Basilica di San Clemente al Laterano,Amazing ruins on top of ruins,67 reviews
10 attraction reviews,"October 1, 2014
","
4 helpful votes ",lvl_03,"
Bensalem, Pennsylvania
",5,"
Loved the layer over layer; a middle ages church over a 4th century AD church, over a pagan temple (Mithras). Don't think you will spend much more than an hour there; but was my favorite attraction in Rome.
",Basilica di San Clemente al Laterano,Fascinating little church,13 reviews
4 attraction reviews,"September 28, 2014
","
7 helpful votes ",lvl_03,"
Norwich, United Kingdom
",5,"
Don't miss this fascinating underground experience. Three churches built on top of each other. It's well displayed although a little dark. Don't let the guide books put you off, even claustrophobics can enjoy this, it's not cramped. Great for kids too. Only Euro 5. They close for lunch and re-open 3-6pm. It's really just a short walk up from the...


More  


",Basilica di San Clemente al Laterano,Do not miss this,24 reviews
9 attraction reviews,"September 27, 2014
","
10 helpful votes ",lvl_03,"
",5,"
We booked a tour literally the last minute that included the catacombs and got Melanie as a guide. She brought so much attention and knowledge to the tour. So much so, she would check herself to ensure she gave accurate and complete information. The tour was made even better by her bubbly personality and kindness. When we get back to...


More  


",Basilica di San Clemente al Laterano,Melanie was a gem,13 reviews
N/A,"September 27, 2014
",N/A,lvl_03,"
Edmond, Oklahoma
",5,"
For history buffs, including those interested in Church history, this is an incredible experience to see many levels of the Christian experience from the 3rd century to present. It also helps increase your understanding of the various ""levels"" of Rome down through the ages.
",Basilica di San Clemente al Laterano,A multi-era experience,11 reviews
17 attraction reviews,"September 24, 2014
","
15 helpful votes ",lvl_04,"
Falls Church VA
",5,"
We were able to visit the lowest level of the building - a place that had pre-Christian rites. Beautiful mosaics. It can easily be combined with visits to Santa Prassede and Maria Maggiore - they are all very close together.
",Basilica di San Clemente al Laterano,super historic place,41 reviews
N/A,"September 24, 2014
","
4 helpful votes ",lvl_01,"
Nashville
",5,"
So much history in one place. Three levels of worship at one site plus a place to cool off in the summer heat.
",Basilica di San Clemente al Laterano,Fascinating,4 reviews
17 attraction reviews,"September 23, 2014
","
61 helpful votes ",lvl_06,"
Prague, Czech Republic
",5,"
A very special church. From pagan dark mystery of Mithra to the Christian grandeur and ecclesiastical arrogance. Wonderful timeless experience
",Basilica di San Clemente al Laterano,Nothing lasts forever,87 reviews
126 attraction reviews,"September 22, 2014
","
166 helpful votes ",lvl_06,"
Makati, Philippines
",4,"
This old church entrenched in rich Roman history is a marvel as you walk through the different eras of its development. The frescoes in the ceiling are a marvel. The only let down is that you can't take pictures.
",Basilica di San Clemente al Laterano,Beautiful 4th century church,334 reviews
N/A,"September 21, 2014
","
7 helpful votes ",lvl_03,"
London, United Kingdom
",5,"
Never visited this Basilica before but it was recommended to me by friends. Despite Rome being very crowded when I went and the usual attractions were heaving with visitors, this Basilica was not. It is an amazing experience to walk down through the different periods and it counted as one of the highlights of my visit to Rome.
",Basilica di San Clemente al Laterano,Fascinating descent through history,14 reviews
6 attraction reviews,"September 20, 2014
","
3 helpful votes ",lvl_02,"
Towanda, Illinois
",5,"
We enjoyed the multiple layers of history - medieval Christian church, early 4th century church, and 1st century Mitraic temple and house/treasury.
",Basilica di San Clemente al Laterano,layers of history,8 reviews
14 attraction reviews,"September 20, 2014
","
20 helpful votes ",lvl_05,"
Beaverton, Oregon, Usa
",5,"
The underground was incredible. 4 churches build on top of each other beginning in 50 AD. Climb into the past as you see how materials were used each rebuilding from the last. A ""don't miss""!
",Basilica di San Clemente al Laterano,Four layers of Rome,59 reviews
